A cake was passed to a passenger beside a tree by the boy .	pass ( theme = cake , recipient = passenger ( nmod . beside = tree ) , agent = * boy )	PP_modif_iobj
Emma gave the cake beside a glass to a baby beside the table .	give ( agent = Emma , theme = * cake ( nmod . beside = glass ) , recipient = baby ( nmod . beside = * table ) )	PP_modif_iobj
The pillow was offered to a girl in the pit on a sheet .	offer ( theme = * pillow , recipient = girl ( nmod . in = * pit ( nmod . on = sheet ) ) )	PP_modif_iobj
Liam lent the rose to the dog beside a table .	lend ( agent = Liam , theme = * rose , recipient = * dog ( nmod . beside = table ) )	PP_modif_iobj
Liam supported that Emma offered a game in a soup to the girl on a bed .	support ( agent = Liam , ccomp = offer ( agent = Emma , theme = game ( nmod . in = soup ) , recipient = * girl ( nmod . on = bed ) ) )	PP_modif_iobj
Emma gave a girl in a room a cake beside a bed .	give ( agent = Emma , recipient = girl ( nmod . in = room ) , theme = cake ( nmod . beside = bed ) )	PP_modif_iobj
The girl gave a donkey in the garden a block .	give ( agent = * girl , recipient = donkey ( nmod . in = * garden ) , theme = block )	PP_modif_iobj
Oliver returned a teacher in the room a cookie beside the table .	return ( agent = Oliver , recipient = teacher ( nmod . in = * room ) , theme = cookie ( nmod . beside = * table ) )	PP_modif_iobj
A friend gave the cookie in a house to a girl in the car .	give ( agent = friend , theme = * cookie ( nmod . in = house ) , recipient = girl ( nmod . in = * car ) )	PP_modif_iobj
Emma passed a girl in the house the lollipop .	pass ( agent = Emma , recipient = girl ( nmod . in = * house ) , theme = * lollipop )	PP_modif_iobj
A child served a book in a bottle to the prince on a bed .	serve ( agent = child , theme = book ( nmod . in = bottle ) , recipient = * prince ( nmod . on = bed ) )	PP_modif_iobj
A zebra forwarded a donut to the dog on the table .	forward ( agent = zebra , theme = donut , recipient = * dog ( nmod . on = * table ) )	PP_modif_iobj
The girl gave the basket to the boy in the house .	give ( agent = * girl , theme = * basket , recipient = * boy ( nmod . in = * house ) )	PP_modif_iobj
Emma offered a coach beside the chair a flower .	offer ( agent = Emma , recipient = coach ( nmod . beside = * chair ) , theme = flower )	PP_modif_iobj
A mother awarded the donut beside a stage to a teacher beside a table .	award ( agent = mother , theme = * donut ( nmod . beside = stage ) , recipient = teacher ( nmod . beside = table ) )	PP_modif_iobj
A girl lent a cookie to the bear in a room .	lend ( agent = girl , theme = cookie , recipient = * bear ( nmod . in = room ) )	PP_modif_iobj
The crayon was given to the boy beside a table .	give ( theme = * crayon , recipient = * boy ( nmod . beside = table ) )	PP_modif_iobj
The giraffe gave a donut in a car to a doctor on the table .	give ( agent = * giraffe , theme = donut ( nmod . in = car ) , recipient = doctor ( nmod . on = * table ) )	PP_modif_iobj
A cake was forwarded to the mouse beside a surgeon .	forward ( theme = cake , recipient = * mouse ( nmod . beside = surgeon ) )	PP_modif_iobj
The donut was given to a doctor beside the book by Isabella .	give ( theme = * donut , recipient = doctor ( nmod . beside = * book ) , agent = Isabella )	PP_modif_iobj
Alexander sent the boy in the house the cake .	send ( agent = Alexander , recipient = * boy ( nmod . in = * house ) , theme = * cake )	PP_modif_iobj
The donut was given to the penguin in a house by Emma .	give ( theme = * donut , recipient = * penguin ( nmod . in = house ) , agent = Emma )	PP_modif_iobj
A cake was given to the boy beside a vehicle .	give ( theme = cake , recipient = * boy ( nmod . beside = vehicle ) )	PP_modif_iobj
Mason liked that a ball was lent to the boy in the house .	like ( agent = Mason , ccomp = lend ( theme = ball , recipient = * boy ( nmod . in = * house ) ) )	PP_modif_iobj
A plate was lent to the mouse in a cup by Emma .	lend ( theme = plate , recipient = * mouse ( nmod . in = cup ) , agent = Emma )	PP_modif_iobj
The goose offered the hat beside the pepper to a girl beside a stage .	offer ( agent = * goose , theme = * hat ( nmod . beside = * pepper ) , recipient = girl ( nmod . beside = stage ) )	PP_modif_iobj
A cat awarded a rose to a girl on a chessboard .	award ( agent = cat , theme = rose , recipient = girl ( nmod . on = chessboard ) )	PP_modif_iobj
Olivia gave the dog in the truck a donut .	give ( agent = Olivia , recipient = * dog ( nmod . in = * truck ) , theme = donut )	PP_modif_iobj
The rose was offered to a goose in a house by the girl .	offer ( theme = * rose , recipient = goose ( nmod . in = house ) , agent = * girl )	PP_modif_iobj
A cake was given to the chicken beside the broker .	give ( theme = cake , recipient = * chicken ( nmod . beside = * broker ) )	PP_modif_iobj
The boy fed the girl in a house the cake in a mug .	feed ( agent = * boy , recipient = * girl ( nmod . in = house ) , theme = * cake ( nmod . in = mug ) )	PP_modif_iobj
Liam lent the cake to a mouse in a shoe .	lend ( agent = Liam , theme = * cake , recipient = mouse ( nmod . in = shoe ) )	PP_modif_iobj
A donut was offered to a boy on a bed by Liam .	offer ( theme = donut , recipient = boy ( nmod . on = bed ) , agent = Liam )	PP_modif_iobj
Noah sold a cake in a glass to the girl beside the car .	sell ( agent = Noah , theme = cake ( nmod . in = glass ) , recipient = * girl ( nmod . beside = * car ) )	PP_modif_iobj
Emma passed the cat beside the trainee a rose beside the desk .	pass ( agent = Emma , recipient = * cat ( nmod . beside = * trainee ) , theme = rose ( nmod . beside = * desk ) )	PP_modif_iobj
Isabella gave the cake to a girl in the house beside a bed .	give ( agent = Isabella , theme = * cake , recipient = girl ( nmod . in = * house ( nmod . beside = bed ) ) )	PP_modif_iobj
A cake was passed to a dog beside the house on a table by the sailor .	pass ( theme = cake , recipient = dog ( nmod . beside = * house ( nmod . on = table ) ) , agent = * sailor )	PP_modif_iobj
Ava gave the drink to the boy beside the table .	give ( agent = Ava , theme = * drink , recipient = * boy ( nmod . beside = * table ) )	PP_modif_iobj
The hen said that a fruit was given to the deer on a stage by James .	say ( agent = * hen , ccomp = give ( theme = fruit , recipient = * deer ( nmod . on = stage ) , agent = James ) )	PP_modif_iobj
Emma slipped a cake beside the chair to the monster in the house .	slip ( agent = Emma , theme = cake ( nmod . beside = * chair ) , recipient = * monster ( nmod . in = * house ) )	PP_modif_iobj
Daniel passed the cake to the baby on a table .	pass ( agent = Daniel , theme = * cake , recipient = * baby ( nmod . on = table ) )	PP_modif_iobj
A girl offered a cake beside the table to a dog in the house .	offer ( agent = girl , theme = cake ( nmod . beside = * table ) , recipient = dog ( nmod . in = * house ) )	PP_modif_iobj
The deer fed the tiger on a stage the cake on the chessboard .	feed ( agent = * deer , recipient = * tiger ( nmod . on = stage ) , theme = * cake ( nmod . on = * chessboard ) )	PP_modif_iobj
A boy lent the girl beside a bag the donut beside the table .	lend ( agent = boy , recipient = * girl ( nmod . beside = bag ) , theme = * donut ( nmod . beside = * table ) )	PP_modif_iobj
The cake was awarded to a patient on the table .	award ( theme = * cake , recipient = patient ( nmod . on = * table ) )	PP_modif_iobj
Zoey gave a cake to the cat in a container .	give ( agent = Zoey , theme = cake , recipient = * cat ( nmod . in = container ) )	PP_modif_iobj
The deer gave the cat beside the tree the cookie on a table .	give ( agent = * deer , recipient = * cat ( nmod . beside = * tree ) , theme = * cookie ( nmod . on = table ) )	PP_modif_iobj
A cake was sold to the champion beside a stage by the monkey .	sell ( theme = cake , recipient = * champion ( nmod . beside = stage ) , agent = * monkey )	PP_modif_iobj
The donut was given to the girl on the speaker by Jackson .	give ( theme = * donut , recipient = * girl ( nmod . on = * speaker ) , agent = Jackson )	PP_modif_iobj
A patient posted the drink to a dog on a machine .	post ( agent = patient , theme = * drink , recipient = dog ( nmod . on = machine ) )	PP_modif_iobj
Emma gave the scientist on the chair the brick in the cup .	give ( agent = Emma , recipient = * scientist ( nmod . on = * chair ) , theme = * brick ( nmod . in = * cup ) )	PP_modif_iobj
The captain liked that a weapon was given to the boy in the house by Liam .	like ( agent = * captain , ccomp = give ( theme = weapon , recipient = * boy ( nmod . in = * house ) , agent = Liam ) )	PP_modif_iobj
The resident said that Isabella gave a donut on a table to a girl on the bench in the cup .	say ( agent = * resident , ccomp = give ( agent = Isabella , theme = donut ( nmod . on = table ) , recipient = girl ( nmod . on = * bench ( nmod . in = * cup ) ) ) )	PP_modif_iobj
Sophia offered a child on a table the donut .	offer ( agent = Sophia , recipient = child ( nmod . on = table ) , theme = * donut )	PP_modif_iobj
Dylan gave the boy beside the book the donut .	give ( agent = Dylan , recipient = * boy ( nmod . beside = * book ) , theme = * donut )	PP_modif_iobj
The purse was offered to a frog in the parcel .	offer ( theme = * purse , recipient = frog ( nmod . in = * parcel ) )	PP_modif_iobj
Emma handed a cake in a car to a girl in the house .	hand ( agent = Emma , theme = cake ( nmod . in = car ) , recipient = girl ( nmod . in = * house ) )	PP_modif_iobj
A human confessed that the box was given to a girl beside a speaker by a captain .	confess ( agent = human , ccomp = give ( theme = * box , recipient = girl ( nmod . beside = speaker ) , agent = captain ) )	PP_modif_iobj
The biscuit was served to a girl beside a table .	serve ( theme = * biscuit , recipient = girl ( nmod . beside = table ) )	PP_modif_iobj
Emma wired a watch in the glass to the bunny on the rug .	wire ( agent = Emma , theme = watch ( nmod . in = * glass ) , recipient = * bunny ( nmod . on = * rug ) )	PP_modif_iobj
Amelia sold a raisin to a dog on the bed .	sell ( agent = Amelia , theme = raisin , recipient = dog ( nmod . on = * bed ) )	PP_modif_iobj
Mia brought a girl in a room the plate in a house .	bring ( agent = Mia , recipient = girl ( nmod . in = room ) , theme = * plate ( nmod . in = house ) )	PP_modif_iobj
The rose was given to a bunny in a house by Avery .	give ( theme = * rose , recipient = bunny ( nmod . in = house ) , agent = Avery )	PP_modif_iobj
A dog sold the professor in the cup a cake in a room .	sell ( agent = dog , recipient = * professor ( nmod . in = * cup ) , theme = cake ( nmod . in = room ) )	PP_modif_iobj
Emma gave the frog in the room a game .	give ( agent = Emma , recipient = * frog ( nmod . in = * room ) , theme = game )	PP_modif_iobj
The drink was returned to a governor in a container .	return ( theme = * drink , recipient = governor ( nmod . in = container ) )	PP_modif_iobj
A soldier believed that the girl lent the mouse beside a house the block .	believe ( agent = soldier , ccomp = lend ( agent = * girl , recipient = * mouse ( nmod . beside = house ) , theme = * block ) )	PP_modif_iobj
A cake was sold to the boy on a cot .	sell ( theme = cake , recipient = * boy ( nmod . on = cot ) )	PP_modif_iobj
Sophia gave a boy on a table the donut .	give ( agent = Sophia , recipient = boy ( nmod . on = table ) , theme = * donut )	PP_modif_iobj
The strawberry was fed to a girl on the rock by a bunny .	feed ( theme = * strawberry , recipient = girl ( nmod . on = * rock ) , agent = bunny )	PP_modif_iobj
Mila meant that Liam offered a duck on a stool the drink .	mean ( agent = Mila , ccomp = offer ( agent = Liam , recipient = duck ( nmod . on = stool ) , theme = * drink ) )	PP_modif_iobj
Ava gave a girl on the blanket a cake .	give ( agent = Ava , recipient = girl ( nmod . on = * blanket ) , theme = cake )	PP_modif_iobj
Sophia lent a cake to the girl beside the chair on the table .	lend ( agent = Sophia , theme = cake , recipient = * girl ( nmod . beside = * chair ( nmod . on = * table ) ) )	PP_modif_iobj
The girl sold a cloud in a house to a frog in the cylinder .	sell ( agent = * girl , theme = cloud ( nmod . in = house ) , recipient = frog ( nmod . in = * cylinder ) )	PP_modif_iobj
A sandwich was offered to the researcher on the table by Ethan .	offer ( theme = sandwich , recipient = * researcher ( nmod . on = * table ) , agent = Ethan )	PP_modif_iobj
Ava lent the pen to a wolf beside the book .	lend ( agent = Ava , theme = * pen , recipient = wolf ( nmod . beside = * book ) )	PP_modif_iobj
Emma liked that Benjamin handed a sheep beside the seat a cookie .	like ( agent = Emma , ccomp = hand ( agent = Benjamin , recipient = sheep ( nmod . beside = * seat ) , theme = cookie ) )	PP_modif_iobj
The raisin was handed to a hero beside the stage by the frog .	hand ( theme = * raisin , recipient = hero ( nmod . beside = * stage ) , agent = * frog )	PP_modif_iobj
The donut was given to the girl on a table .	give ( theme = * donut , recipient = * girl ( nmod . on = table ) )	PP_modif_iobj
Olivia gave a girl beside the table the bowl .	give ( agent = Olivia , recipient = girl ( nmod . beside = * table ) , theme = * bowl )	PP_modif_iobj
A drink was loaned to the cat on a table .	loan ( theme = drink , recipient = * cat ( nmod . on = table ) )	PP_modif_iobj
The glue was given to the bird in the house .	give ( theme = * glue , recipient = * bird ( nmod . in = * house ) )	PP_modif_iobj
A governor gave a sheep on a table a bowl beside a book .	give ( agent = governor , recipient = sheep ( nmod . on = table ) , theme = bowl ( nmod . beside = book ) )	PP_modif_iobj
A doll was lent to a judge beside a stage by a bear .	lend ( theme = doll , recipient = judge ( nmod . beside = stage ) , agent = bear )	PP_modif_iobj
